Vulkan Memory Allocator,Calls recording
1,8
Config,Begin
7076,11.019,0,vmaCreateBuffer,0,1789536,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.019,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.019,0,vmaMapMemory,00000247BE77CAC0
7076,11.020,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.020,0,vmaCreateBuffer,0,1789536,130,0,0,1,0,0,0,0000000000000000,00000247BE77D240,
7076,11.020,0,vmaGetAllocationInfo,00000247BE77D240
7076,11.020,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.020,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.021,0,vmaCreateBuffer,0,198144,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.021,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.021,0,vmaMapMemory,00000247BE77CAC0
7076,11.021,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.021,0,vmaCreateBuffer,0,198144,66,0,0,1,0,0,0,0000000000000000,00000247BE77D290,
7076,11.021,0,vmaGetAllocationInfo,00000247BE77D290
7076,11.021,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.021,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.044,0,vmaCreateBuffer,0,1193528,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.044,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.044,0,vmaMapMemory,00000247BE77CAC0
7076,11.045,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.045,0,vmaCreateBuffer,0,1193528,130,0,0,1,0,0,0,0000000000000000,00000247BE77D2E0,
7076,11.045,0,vmaGetAllocationInfo,00000247BE77D2E0
7076,11.045,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.045,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.045,0,vmaCreateBuffer,0,132096,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.045,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.045,0,vmaMapMemory,00000247BE77CAC0
7076,11.046,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.046,0,vmaCreateBuffer,0,132096,66,0,0,1,0,0,0,0000000000000000,00000247BE77D330,
7076,11.046,0,vmaGetAllocationInfo,00000247BE77D330
7076,11.046,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.046,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.081,0,vmaCreateBuffer,0,1789032,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.081,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.081,0,vmaMapMemory,00000247BE77CAC0
7076,11.081,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.081,0,vmaCreateBuffer,0,1789032,130,0,0,1,0,0,0,0000000000000000,00000247BE77D380,
7076,11.081,0,vmaGetAllocationInfo,00000247BE77D380
7076,11.082,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.082,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.082,0,vmaCreateBuffer,0,198144,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.082,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.082,0,vmaMapMemory,00000247BE77CAC0
7076,11.082,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.082,0,vmaCreateBuffer,0,198144,66,0,0,1,0,0,0,0000000000000000,00000247BE77D3D0,
7076,11.082,0,vmaGetAllocationInfo,00000247BE77D3D0
7076,11.083,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.083,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.083,0,vmaCreateBuffer,0,3584,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.083,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.083,0,vmaMapMemory,00000247BE77CAC0
7076,11.084,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.084,0,vmaCreateBuffer,0,3584,130,0,0,1,0,0,0,0000000000000000,00000247BE77D420,
7076,11.084,0,vmaGetAllocationInfo,00000247BE77D420
7076,11.084,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.084,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.084,0,vmaCreateBuffer,0,384,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.084,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.084,0,vmaMapMemory,00000247BE77CAC0
7076,11.084,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.084,0,vmaCreateBuffer,0,384,66,0,0,1,0,0,0,0000000000000000,00000247BE77D470,
7076,11.084,0,vmaGetAllocationInfo,00000247BE77D470
7076,11.085,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.085,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.135,0,vmaCreateBuffer,0,2291968,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.135,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.135,0,vmaMapMemory,00000247BE77CAC0
7076,11.135,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.135,0,vmaCreateBuffer,0,2291968,130,0,0,1,0,0,0,0000000000000000,00000247BE77D4C0,
7076,11.135,0,vmaGetAllocationInfo,00000247BE77D4C0
7076,11.136,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.136,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.136,0,vmaCreateBuffer,0,278496,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.136,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.136,0,vmaMapMemory,00000247BE77CAC0
7076,11.136,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.136,0,vmaCreateBuffer,0,278496,66,0,0,1,0,0,0,0000000000000000,00000247BE77D510,
7076,11.136,0,vmaGetAllocationInfo,00000247BE77D510
7076,11.137,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.137,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.169,0,vmaCreateBuffer,0,1566264,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.169,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.169,0,vmaMapMemory,00000247BE77CAC0
7076,11.169,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.169,0,vmaCreateBuffer,0,1566264,130,0,0,1,0,0,0,0000000000000000,00000247BE77D560,
7076,11.169,0,vmaGetAllocationInfo,00000247BE77D560
7076,11.170,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.170,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.170,0,vmaCreateBuffer,0,172032,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.170,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.170,0,vmaMapMemory,00000247BE77CAC0
7076,11.170,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.170,0,vmaCreateBuffer,0,172032,66,0,0,1,0,0,0,0000000000000000,00000247BE77D5B0,
7076,11.170,0,vmaGetAllocationInfo,00000247BE77D5B0
7076,11.170,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.170,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.210,0,vmaCreateBuffer,0,1962016,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.210,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.210,0,vmaMapMemory,00000247BE77CAC0
7076,11.210,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.210,0,vmaCreateBuffer,0,1962016,130,0,0,1,0,0,0,0000000000000000,00000247BE77D600,
7076,11.210,0,vmaGetAllocationInfo,00000247BE77D600
7076,11.211,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.211,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.211,0,vmaCreateBuffer,0,237936,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.211,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.211,0,vmaMapMemory,00000247BE77CAC0
7076,11.211,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.211,0,vmaCreateBuffer,0,237936,66,0,0,1,0,0,0,0000000000000000,00000247BE77D650,
7076,11.211,0,vmaGetAllocationInfo,00000247BE77D650
7076,11.211,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.212,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.212,0,vmaCreateBuffer,0,1400,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.212,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.212,0,vmaMapMemory,00000247BE77CAC0
7076,11.212,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.212,0,vmaCreateBuffer,0,1400,130,0,0,1,0,0,0,0000000000000000,00000247BE77D6A0,
7076,11.212,0,vmaGetAllocationInfo,00000247BE77D6A0
7076,11.213,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.213,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.213,0,vmaCreateBuffer,0,252,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.213,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.213,0,vmaMapMemory,00000247BE77CAC0
7076,11.213,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.213,0,vmaCreateBuffer,0,252,66,0,0,1,0,0,0,0000000000000000,00000247BE77D6F0,
7076,11.213,0,vmaGetAllocationInfo,00000247BE77D6F0
7076,11.213,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.213,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.253,0,vmaCreateBuffer,0,2067408,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.253,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.253,0,vmaMapMemory,00000247BE77CAC0
7076,11.253,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.253,0,vmaCreateBuffer,0,2067408,130,0,0,1,0,0,0,0000000000000000,00000247BE77D740,
7076,11.253,0,vmaGetAllocationInfo,00000247BE77D740
7076,11.254,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.254,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.254,0,vmaCreateBuffer,0,227328,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.254,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.254,0,vmaMapMemory,00000247BE77CAC0
7076,11.254,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.254,0,vmaCreateBuffer,0,227328,66,0,0,1,0,0,0,0000000000000000,00000247BE77D790,
7076,11.254,0,vmaGetAllocationInfo,00000247BE77D790
7076,11.254,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.254,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.284,0,vmaCreateBuffer,0,1566096,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.285,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.285,0,vmaMapMemory,00000247BE77CAC0
7076,11.285,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.285,0,vmaCreateBuffer,0,1566096,130,0,0,1,0,0,0,0000000000000000,00000247BE77D7E0,
7076,11.285,0,vmaGetAllocationInfo,00000247BE77D7E0
7076,11.285,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.286,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.286,0,vmaCreateBuffer,0,172032,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.286,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.286,0,vmaMapMemory,00000247BE77CAC0
7076,11.286,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.286,0,vmaCreateBuffer,0,172032,66,0,0,1,0,0,0,0000000000000000,00000247BE77D830,
7076,11.286,0,vmaGetAllocationInfo,00000247BE77D830
7076,11.286,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.286,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.303,0,vmaCreateBuffer,0,759360,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.303,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.303,0,vmaMapMemory,00000247BE77CAC0
7076,11.303,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.303,0,vmaCreateBuffer,0,759360,130,0,0,1,0,0,0,0000000000000000,00000247BE77D880,
7076,11.303,0,vmaGetAllocationInfo,00000247BE77D880
7076,11.304,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.304,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.304,0,vmaCreateBuffer,0,85056,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.304,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.304,0,vmaMapMemory,00000247BE77CAC0
7076,11.304,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.304,0,vmaCreateBuffer,0,85056,66,0,0,1,0,0,0,0000000000000000,00000247BE77D8D0,
7076,11.304,0,vmaGetAllocationInfo,00000247BE77D8D0
7076,11.305,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.305,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.308,0,vmaCreateBuffer,0,88648,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.308,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.308,0,vmaMapMemory,00000247BE77CAC0
7076,11.308,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.308,0,vmaCreateBuffer,0,88648,130,0,0,1,0,0,0,0000000000000000,00000247BE77D920,
7076,11.308,0,vmaGetAllocationInfo,00000247BE77D920
7076,11.309,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.309,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.309,0,vmaCreateBuffer,0,10560,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.309,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.309,0,vmaMapMemory,00000247BE77CAC0
7076,11.309,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.309,0,vmaCreateBuffer,0,10560,66,0,0,1,0,0,0,0000000000000000,00000247BE77D970,
7076,11.309,0,vmaGetAllocationInfo,00000247BE77D970
7076,11.309,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.309,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.316,0,vmaCreateBuffer,0,383768,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.316,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.316,0,vmaMapMemory,00000247BE77CAC0
7076,11.317,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.317,0,vmaCreateBuffer,0,383768,130,0,0,1,0,0,0,0000000000000000,00000247BE77D9C0,
7076,11.317,0,vmaGetAllocationInfo,00000247BE77D9C0
7076,11.317,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.317,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.317,0,vmaCreateBuffer,0,36504,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.317,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.317,0,vmaMapMemory,00000247BE77CAC0
7076,11.317,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.317,0,vmaCreateBuffer,0,36504,66,0,0,1,0,0,0,0000000000000000,00000247BE77DA10,
7076,11.317,0,vmaGetAllocationInfo,00000247BE77DA10
7076,11.317,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.318,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.350,0,vmaCreateBuffer,0,1574272,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.351,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.351,0,vmaMapMemory,00000247BE77CAC0
7076,11.351,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.351,0,vmaCreateBuffer,0,1574272,130,0,0,1,0,0,0,0000000000000000,00000247BE77DA60,
7076,11.351,0,vmaGetAllocationInfo,00000247BE77DA60
7076,11.352,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.352,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.352,0,vmaCreateBuffer,0,173808,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.352,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.352,0,vmaMapMemory,00000247BE77CAC0
7076,11.352,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.352,0,vmaCreateBuffer,0,173808,66,0,0,1,0,0,0,0000000000000000,00000247BE77DAB0,
7076,11.352,0,vmaGetAllocationInfo,00000247BE77DAB0
7076,11.353,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.353,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.376,0,vmaCreateBuffer,0,31304,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.376,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.376,0,vmaMapMemory,00000247BE77CAC0
7076,11.376,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.376,0,vmaCreateBuffer,0,31304,130,0,0,1,0,0,0,0000000000000000,00000247BE77DB00,
7076,11.376,0,vmaGetAllocationInfo,00000247BE77DB00
7076,11.376,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.376,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.377,0,vmaCreateBuffer,0,11520,1,0,0,2,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.377,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.377,0,vmaMapMemory,00000247BE77CAC0
7076,11.377,0,vmaUnmapMemory,00000247BE77CAC0
7076,11.377,0,vmaCreateBuffer,0,11520,66,0,0,1,0,0,0,0000000000000000,00000247BE77DB50,
7076,11.377,0,vmaGetAllocationInfo,00000247BE77DB50
7076,11.377,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.377,0,vmaDestroyBuffer,00000247BE77CAC0
7076,11.382,0,vmaCreateImage,0,1,37,4096,4096,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.383,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.385,0,vmaCreateImage,0,1,126,4096,4096,1,1,1,1,0,36,0,0,0,1,0,0,0,0000000000000000,00000247BE77DBA0,
7076,11.385,0,vmaGetAllocationInfo,00000247BE77DBA0
7076,11.385,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.385,0,vmaDestroyImage,00000247BE77CAC0
7076,11.387,0,vmaGetAllocationInfo,00000247BE77DBA0
7076,11.387,0,vmaDestroyImage,00000247BE77DBA0
7076,11.389,0,vmaCreateImage,0,1,37,4096,4096,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,00000247BE77DBA0,
7076,11.389,0,vmaGetAllocationInfo,00000247BE77DBA0
7076,11.390,0,vmaCreateImage,0,1,126,4096,4096,1,1,1,1,0,36,0,0,0,1,0,0,0,0000000000000000,00000247BE77CAC0,
7076,11.390,0,vmaGetAllocationInfo,00000247BE77CAC0
7076,11.391,0,vmaCreateBuffer,0,64,16,0,0,3,0,0,0,0000000000000000,00000247BE77DBF0,
7076,11.391,0,vmaGetAllocationInfo,00000247BE77DBF0
7076,11.391,0,vmaMapMemory,00000247BE77DBF0
7076,11.391,0,vmaUnmapMemory,00000247BE77DBF0
7076,11.391,0,vmaCreateBuffer,0,64,16,0,0,3,0,0,0,0000000000000000,00000247BE77DC40,
7076,11.391,0,vmaGetAllocationInfo,00000247BE77DC40
7076,11.391,0,vmaMapMemory,00000247BE77DC40
7076,11.391,0,vmaUnmapMemory,00000247BE77DC40
7076,11.391,0,vmaCreateBuffer,0,64,16,0,0,3,0,0,0,0000000000000000,00000247BE77DC90,
7076,11.391,0,vmaGetAllocationInfo,00000247BE77DC90
7076,11.391,0,vmaMapMemory,00000247BE77DC90
7076,11.391,0,vmaUnmapMemory,00000247BE77DC90
7076,11.414,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.414,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.414,0,vmaMapMemory,00000247BE77DCE0
7076,11.414,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.414,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77DD30,
7076,11.414,0,vmaGetAllocationInfo,00000247BE77DD30
7076,11.416,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.416,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.428,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.428,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.428,0,vmaMapMemory,00000247BE77DCE0
7076,11.429,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.429,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77DD80,
7076,11.429,0,vmaGetAllocationInfo,00000247BE77DD80
7076,11.430,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.431,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.443,0,vmaCreateBuffer,0,1960000,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.443,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.443,0,vmaMapMemory,00000247BE77DCE0
7076,11.443,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.443,0,vmaCreateImage,0,1,37,700,700,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77DDD0,
7076,11.443,0,vmaGetAllocationInfo,00000247BE77DDD0
7076,11.445,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.445,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.470,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.470,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.470,0,vmaMapMemory,00000247BE77DCE0
7076,11.470,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.470,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77DE20,
7076,11.470,0,vmaGetAllocationInfo,00000247BE77DE20
7076,11.472,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.472,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.483,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.483,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.483,0,vmaMapMemory,00000247BE77DCE0
7076,11.483,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.483,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77DE70,
7076,11.483,0,vmaGetAllocationInfo,00000247BE77DE70
7076,11.484,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.485,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.493,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.493,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.493,0,vmaMapMemory,00000247BE77DCE0
7076,11.493,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.493,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77DEC0,
7076,11.493,0,vmaGetAllocationInfo,00000247BE77DEC0
7076,11.495,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.495,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.502,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.502,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.503,0,vmaMapMemory,00000247BE77DCE0
7076,11.503,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.503,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77DF10,
7076,11.503,0,vmaGetAllocationInfo,00000247BE77DF10
7076,11.504,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.504,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.514,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.514,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.514,0,vmaMapMemory,00000247BE77DCE0
7076,11.514,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.515,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77DF60,
7076,11.515,0,vmaGetAllocationInfo,00000247BE77DF60
7076,11.516,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.516,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.524,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.525,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.525,0,vmaMapMemory,00000247BE77DCE0
7076,11.525,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.525,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77DFB0,
7076,11.525,0,vmaGetAllocationInfo,00000247BE77DFB0
7076,11.527,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.527,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.535,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.535,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.535,0,vmaMapMemory,00000247BE77DCE0
7076,11.535,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.535,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77E000,
7076,11.535,0,vmaGetAllocationInfo,00000247BE77E000
7076,11.537,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.537,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.544,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.544,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.544,0,vmaMapMemory,00000247BE77DCE0
7076,11.544,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.545,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77E050,
7076,11.545,0,vmaGetAllocationInfo,00000247BE77E050
7076,11.546,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.546,0,vmaDestroyBuffer,00000247BE77DCE0
7076,11.556,0,vmaCreateBuffer,0,1048576,1,0,0,3,0,0,0,0000000000000000,00000247BE77DCE0,
7076,11.556,0,vmaGetAllocationInfo,00000247BE77DCE0
7076,11.556,0,vmaMapMemory,00000247BE77DCE0
7076,11.556,0,vmaUnmapMemory,00000247BE77DCE0
7076,11.556,0,vmaCreateImage,0,1,37,512,512,1,10,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,00000247BE77E0A0,
7076,11.556,0,vmaGetAllocationInfo,00000247BE77E0A0
